Season,Name,Gender,Age,Ethnicity,Town,Job,Status,Days on show,Entrance Day
1,Ben Porter,Male,24,White,Wakefield,Junior manager,Dumped,2,32
1,Bethany Rogers,Female,19,White,Leeds,Dancer,Dumped,8,14
1,Cally Jane Beech,Female,23,White,Hull,Dental nurse,Dumped,21,21
1,Chris Baxter,Male,20,White,London,Personal trainer,Dumped,3,11
1,Chris Williamson,Male,27,White,Newcastle,Model and club promoter,Dumped,19,1
1,Daisy Muller,Female,24,White,Birmingham,Glamour model,Dumped,13,7
1,Danielle Pyne,Female,23,White,London,Marketing executive,Dumped,14,1
1,Hannah Elizabeth,Female,25,White,Liverpool,Playboy bunny,Runner-up,41,1
1,Jess Hayes,Female,22,White,Oxford,Glamour model,Winner,41,1
1,John Alberti,Male,29,White,Manchester,Property developer,Dumped,4,3
1,Jon Clark,Male,25,White,Essex,Builder,Runner-up,41,1
1,Jordan Ring,Male,31,White,Gloucester,Hotel groundsman,Dumped,35,1
1,Josh Ritchie,Male,20,White,Bolton,Joiner,Third place,41,1
1,Lauren Richardson,Female,26,White,East London,Community sports officer,Third place,41,1
1,Luis Morrison,Male,20,Mixed,London,Events company owner,Dumped,41,1
1,Max Morley,Male,22,White,Huddersfield,Professional cricketer,Winner,28,14
1,Naomi Ball,Female,23,White,East London,Operations manager,Dumped,22,7
1,Omar Sultani,Male,22,Asian,Warwickshire,Former IT recruiter,Dumped,21,1
1,Poppy Farnan,Female,22,White,Cheshire,Online boutique owner,Dumped,2,32
1,Rachel Christie,Female,26,Black,London,Model and former athlete,Dumped,11,1
1,Tony Alberti,Male,29,White,Manchester,Property developer,Dumped,4,3
1,Travis Almond,Male,22,White,Essex,Personal trainer and builder,Dumped,8,21
1,Zoe Basia Brown,Female,24,White,South London,Model,Dumped,35,1
2,Adam Jukes,Male,23,White,Manchester,Recruitment consultant,Dumped,8,34
2,Adam Maxted,Male,24,White,Belfast,Wrestler and personal trainer,Dumped,35,11
2,Alex Bowen,Male,24,White,Birmingham,Scaffolder and model,Runner-up,28,18
2,Cara De La Hoyde,Female,26,White,Kent,Circus performer,Winner,45,1
2,Daniel Lukakis,Male,23,White,London,Physiotherapist,Dumped,15,1
2,Emma Jane Woodham,Female,19,White,Oxford,Trainee project manager,Dumped,15,27
2,James Khan,Male,20,White,Teddington,Newsagent and personal trainer,Dumped,3,18
2,Javi Shephard,Male,27,White,York,Surveyor,Dumped,6,1
2,Kady McDermott,Female,20,White,Stevenage,Make-up artist,Third place,43,3
2,Katie Salmon,Female,20,White,The Wirral,Glamour model,Dumped,12,34
2,Lauren Whiteside,Female,25,White,Blackpool,Events manager,Dumped,5,37
2,Liana Isadora Van Riel,Female,20,White,Exeter,Stripper,Dumped,14,20
2,Malia Arkian,Female,26,Mixed,Manchester,Singer/songwriter,Removed,1,7
2,Malin Andersson,Female,23,Mixed,Milton Keynes,Make-up artist,Dumped,25,1
2,Nathan Massey,Male,25,White,Essex,Carpenter,Winner,45,1
2,Oliver Maxwell Fernandez,Male,25,White,Hertfordshire,Model,Dumped,2,30
2,Olivia Buckland,Female,22,White,Essex,Sales executive,Runner-up,45,1
2,Rachel Fenton,Female,23,White,Hampshire,Nurse,Dumped,9,7
2,Rykard Jenkins,Male,25,Mixed,Kent,Personal trainer,Walked,15,1
2,Scott Thomas,Male,28,White,Manchester,Club promoter,Third place,45,1
2,Sophie Gradon,Female,30,White,Newcastle,Marketing manager,Walked,39,1
2,Terry Walsh,Male,28,White,Surrey,Carpenter,Dumped,39,3
2,Tina Stinnes,Female,21,White,London,Business student,Dumped,21,20
2,Tom Powell,Male,24,White,Port Talbot,Barman,Dumped,33,1
2,Troy Frith,Male,23,Black,Kent,Salesman,Dumped,8,30
2,Zara Holland,Female,20,White,Hull,Model,Walked,22,1
3,Alex Beattie,Male,22,White,Newcastle,Personal trainer,Dumped,25,26
3,Amber Davies,Female,20,White,North Wales,Dancer,Winner,52,1
3,Amelia Peters,Female,18,White,London,Teaching assistant and model,Dumped,3,26
3,Camilla Thurlow,Female,27,White,Dumfries,Explosive ordnance disposal,Runner-up,52,1
3,ChloÃ« Crowhurst,Female,22,White,Essex,Executive assistant,Dumped,23,1
3,Chris Hughes,Male,24,White,Cheltenham,Golf clothing ambassador,Third place,49,4
3,Chyna Ellis,Female,22,White,Essex,Fashion stylist,Dumped,6,26
3,Craig Lawson,Male,27,White,London,Personal trainer,Dumped,6,26
3,Danielle Sellers,Female,22,White,Hastings,Glamour model,Dumped,6,26
3,Dom Lever,Male,26,White,Manchester,Careers adviser,Dumped,28,1
3,Ellisha-Jade White,Female,22,Mixed,Southampton,Entrepreneur,Dumped,3,26
3,Gabby Allen,Female,25,White,Liverpool,Fitness instructor,Dumped,46,7
3,Georgia Harrison,Female,22,White,Essex,Personal assistant,Dumped,13,34
3,Harley Judge,Male,22,White,Norwich,Groundsworker,Dumped,6,1
3,Jamie Jewitt,Male,27,White,Essex,Model,Runner-up,21,32
3,Jessica Shears,Female,23,White,Devon,Glamour model,Dumped,17,1
3,Jonny Mitchell,Male,26,White,Essex,Business director,Dumped,35,4
3,Kem Cetinay,Male,21,White,Essex,Hairdresser,Winner,52,1
3,Marcel Somerville,Male,31,Black,London,Singer,Dumped,52,1
3,Marino Katsouris,Male,22,White,Brighton,Personal trainer,Dumped,3,26
3,Mike Thalassitis,Male,24,White,North London,Footballer,Dumped,12,12
3,Montana Brown,Female,21,Black,Hertfordshire,Student,Dumped,50,1
3,Nathan Joseph,Male,25,Black,Essex,Salesman,Dumped,6,26
3,Olivia Attwood,Female,26,White,Guildford,Motorsport grid girl,Third place,52,1
3,Rob Lipsett,Male,25,White,Dublin,Entrepreneur and public speaker,Dumped,3,26
3,Sam Gowland,Male,21,White,Middlesbrough,Oil rig worker,Dumped,34,1
3,Shannen McGrath,Female,23,White,Dublin,Dental nurse and model,Dumped,3,26
3,Simon Searles,Male,28,Black,Leeds,Barber,Dumped,7,19
3,Steve Ball,Male,25,White,Wiltshire,Plumber,Dumped,3,26
3,Theo Campbell,Male,24,Black,Bath,Athlete,Dumped,10,32
3,Tyla Carr,Female,23,White,Surrey,Model,Dumped,26,19
3,Tyne-Lexy Clarson,Female,20,White,Birmingham,Student,Dumped,8,7
4,Adam Collard,Male,22,White,Newcastle,Personal trainer,Dumped,33,1
4,Alex George,Male,27,White,Carmarthen,Doctor,Dumped,57,1
4,Alex Miller,Male,28,White,Essex,Structural glazier,Dumped,8,26
4,Alexandra Cane,Female,27,White,Hertfordshire,Make-up artist,Dumped,19,39
4,Charlie Brake,Male,23,White,Chelsea,Socialite,Dumped,18,26
4,Charlie Frederick,Male,23,White,Plymouth,Model,Dumped,6,8
4,Charlie Williams,Female,24,White,Bath,Tanning shop assistant,Dumped,5,26
4,Dani Dyer,Female,21,White,East London,Barmaid,Winner,59,1
4,Darylle Sargeant,Female,24,White,Watford,Eyebrow technician,Dumped,8,26
4,Dean Overson,Male,25,White,Burnley,Car sales executive,Dumped,5,26
4,Ellie Brown,Female,20,White,Newcastle,Business development manager,Dumped,29,15
4,Ellie Jones,Female,22,White,Kent,Office administrator,Dumped,8,26
4,Eyal Booker,Male,22,White,London,Model,Dumped,25,1
4,Frankie Foster,Male,22,White,Cheltenham,Student and fitness coach,Dumped,12,26
4,Georgia Steel,Female,20,White,York,Student,Dumped,44,4
4,Grace Wardle,Female,25,White,London,Hairdresser,Dumped,12,26
4,Hayley Hughes,Female,21,White,Liverpool,Model,Dumped,14,1
4,Idris Virgo,Male,25,Black,Birmingham,Professional boxer,Dumped,4,37
4,Jack Fincham,Male,26,White,Kent,Sales manager,Winner,59,1
4,Jack Fowler,Male,22,White,London,Semi professional footballer,Dumped,28,26
4,Jordan Adefeyisan,Male,23,Black,Stockport,Model,Dumped,5,26
4,Josh Denzel,Male,26,Black,London,Social media host,Third place,52,8
4,Josh Mair,Male,21,Black,Birmingham,DJ,Dumped,8,43
4,Kazimir Crossley,Female,23,Mixed,London,Make-up artist,Third place,34,26
4,Kendall Rae-Knight,Female,26,White,Blackpool,Retail manager,Dumped,6,1
4,Kieran Nicholls,Male,26,White,London,Personal trainer,Dumped,4,37
4,Laura Anderson,Female,29,White,Stirling,Cabin crew,Runner-up,59,1
4,Laura Crane,Female,23,White,Devon,Surfer,Dumped,11,43
4,Megan Barton Hanson,Female,24,White,Essex,Model,Dumped,52,8
4,Niall Aslam,Male,23,Mixed,Coventry,Student and construction worker,Walked,9,1
4,Paul Knops,Male,31,White,Bournemouth,Carpenter and model,Runner-up,17,43
4,Rosie Williams,Female,26,White,South Wales,Lawyer,Dumped,17,4
4,Sam Bird,Male,25,White,Norwich,Entrepreneur,Dumped,29,19
4,Samira Mighty,Female,22,Black,London,West End performer,Walked,40,1
4,Savanna Darnell,Female,22,White,Sheffield,Singer and dancer,Dumped,5,26
4,Stephanie Lam,Female,23,White,Hertfordshire,Accounts manager,Dumped,8,43
4,Wes Nelson,Male,20,Black,Staffordshire,Design engineer,Dumped,59,1
4,Zara McDermott,Female,21,White,Essex,Government advisor,Dumped,11,15
5,Amber Gill,Female,21,Mixed,Newcastle,Beauty therapist,Participating,,
5,Amy Hart,Female,26,White,Worthing,Air hostess,Participating,,
5,Anna Vakili,Female,28,Mixed,London,Pharmacist,Participating,,
5,Anton Danyluk,Male,24,White,Airdrie,Gym owner,Participating,,
5,Arabella Chi,Female,28,White,London,Model,Participating,,
5,Callum Macleod,Male,28,White,South Wales,Aircraft engineer,Dumped,5,1
5,Curtis Pritchard,Male,23,White,Shropshire,Ballroom dancer,Participating,,
5,Elma Pazar,Female,26,White,Essex,Eyelash technician,Dumped,7,10
5,Joe Garratt,Male,22,White,London,Catering company owner,Dumped,16,1
5,Jordan Hames,Male,24,Black,Manchester,Model,Participating,,
5,Lucie Donlan,Female,21,White,Newquay,Surfer,Participating,,
5,Maura Higgins,Female,28,White,County Longford,Model and grid girl,Participating,,
5,Michael Griffiths,Male,27,Mixed,Liverpool,Firefighter,Participating,,
5,Molly-Mae Hague,Female,19,White,Manchester,Social media influencer,Participating,,
5,Sherif Lanre,Male,20,Black,London,Chef,Removed,9,1
5,Tom Walker,Male,29,White,Leeds,Model,Participating,,
5,Tommy Fury,Male,20,White,Manchester,Professional boxer,Participating,,
5,Yewande Biala,Female,23,Black,Dublin,Scientist,Participating,,